# Token pairs extracted from pools.csv
# Format: token0,token1
0x00cd8fd08dbad821742a4b303cff28f32e4f8028,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00cd919f9022701340a79aeff36bf2c694233223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00dd0eda55a35d9fb7976286342952eb2c475131,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00e5b9c6c422e8ec59d12cd470c287208d1aec12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00e63c8b332b4c4b1d5e020745fbbc1fe80baab0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00e97cf1a58e29ef842e71d9d59dec8815b7886f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00ec29ace63ed18aa454511fdf4a49e6208c60a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00ed97fce3d04a9397c28e205ec2b87b70024d6b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f,0xbfde5ac4f5adb419a931a5bf64b0f3bb5a623d06
0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f,0xd60abfb751db36514a592963fd71dd50c6cf9ba9
0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1
0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f,0xfcd7ccee4071aa4ecfac1683b7cc0afecaf42a36
0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f,0xfe3f988a90dea3ee537bb43ec1aca7337a15d002
0x00f3c42833c3170159af4e92dbb451fb3f708917,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00f65c54f93ee587a03460ddcf60d37ce238236e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00f951903dcbfbf57f219b2f582e466e62f4e4d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x00fe120c0eeb7a7a7b75e6ed8537d31437156499,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0125dd3878941b8f82ec3232fbaa6fedcf6db4b5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0153269b3652e4ef7dd5b6f50ee449581064b4e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x015908dcd4169758b652b46492b75e51398a7609,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x016c2c501adb63688b92c40361b0de94d2bb30a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0177c7e75246888453e7b4236fd7d099ac56b033,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x01824357d7d7eaf4677bc17786abd26cbdec9ad7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x01aac2b594f7bdbec740f0f1aa22910ebb4b74ab,0xdac17f958d2ee523a2206206994597c13d831ec7
0x020c3ffe8f8a2d5005689620b469b94f350bbcfb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0215bf5be836d20be5465c1d6a0ed6a5b5465839,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x023d3d0b909302beaec87d63c1338196b5b96aef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0263f874b11ce28839eb9e0335c5c95e977021d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x026b7435b6a9db41f15a1062e245a4ab3244f52a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x027ce48b9b346728557e8d420fe936a72bf9b1c7,0x02f92800f57bcd74066f5709f1daa1a4302df875
0x028ce08e4c8c0b2ff0b67462d2039a0841a81a3e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x029821da5e8a63bd46e41f557955a9d30de9130b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x029cd3fdae067e9bc5865e98791ac8981fa3d03b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x02a1803946f39d32a4baf8be410809082215c024,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x02a411fe5e792c5fe94cad8a669c9397eb7343a1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x02c4d1efddc79eb30df9493bd85cd40642d07c38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x02e7ac540409d32c90bfb51114003a9e1ff0249c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x02e7f808990638e9e67e1f00313037ede2362361,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x02f92800f57bcd74066f5709f1daa1a4302df875,0x515e7fd1c29263dff8d987f15fa00c12cd10a49b
0x02f92800f57bcd74066f5709f1daa1a4302df875,0x5a3fbc343516cf9afa35f2753259496de5eeeb45
0x02f92800f57bcd74066f5709f1daa1a4302df875,0x6b175474e89094c44da98b954eedeac495271d0f
0x02f92800f57bcd74066f5709f1daa1a4302df875,0x88e08adb69f2618adf1a3ff6cc43c671612d1ca4
0x02f92800f57bcd74066f5709f1daa1a4302df875,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x03042482d64577a7bdb282260e2ea4c8a89c064b,0xdac17f958d2ee523a2206206994597c13d831ec7
0x0306c44d0d5b5832fa69525e5931ddf5134646a3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x030a54da4033156b960f588cc002413ec79934b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x030b69280892c888670edcdcd8b69fd8026a0bf3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x032bd098f4cbe5d11f02d073bbe304f03fa7c6fd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0346938657f99d6be5288b2e963143c2e930a101,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0370151fb788fbe792a0c50aaa5d5a33bea91d31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x037a54aab062628c9bbae1fdb1583c195585fe41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x03a9aaebdd903c37f1d756171d7f3f64df08f9d9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x03aa6298f1370642642415edc0db8b957783e8d6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,0x6b175474e89094c44da98b954eedeac495271d0f
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x03d1e72765545729a035e909edd9371a405f77fb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x03e71c152279b69b061839d33cd91b6c23a1aa00,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0449a273921c1038ce0035825fbcee0aaea5c835,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x044d078f1c86508e13328842cc75ac021b272958,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,0xdac17f958d2ee523a2206206994597c13d831ec7
0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,0xff541139c60bb38ce2159a13d656f0f38aa96ff4
0x04886aef3c3f80cbe08f47e63d25bdbf2e5c7a86,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x04c17b9d3b29a78f7bd062a57cf44fc633e71f85,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x04c983bf92fa949f0aed61dbe239aa01643db12a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x04cdb14fb633b08114865fb8b215a1e5bf12ded3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x04f121600c8c47a754636fc9d75661a9525e05d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x04fc58db58d7a9677e5fab769bfa4ce9c6063faf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x05391e3f80883d62ac237e2822eb339fb1897685,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x053f8800c10bea8c7a08eaf62086bd9edc875239,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x054c9d4c6f4ea4e14391addd1812106c97d05690,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x054c9d4c6f4ea4e14391addd1812106c97d05690,0xdac17f958d2ee523a2206206994597c13d831ec7
0x0590a61f0df886db85f4c7928aea18bfbc00a1dd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0590cc9232ebf68d81f6707a119898219342ecb9,0x25cbb21a9da7c3c63bb77ccca5b2e2482aedb710
0x059956483753947536204e89bfad909e1a434cc6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x05a7cb65cbdc290211d856fc451a513eb99cff64,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x05a7df1f471bfcfc087484855b8a80f994be08bf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x05ab92a0e3ebe7befff90eea3f5b7e8ae53ee411,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x05be1d4c307c19450a6fd7ce7307ce72a3829a60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x05be1d4c307c19450a6fd7ce7307ce72a3829a60,0xdc035d45d973e3ec169d2276ddab16f1e407384f
0x0628317b36723813579e58485de231b62d4c9c1b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x063b3d7bca7fd4baf497628c2c014795d07fd608,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x063e21b96c9cfa83da0b241a77169c50a94f0955,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f
0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0xb48eb8368c9c6e9b0734de1ef4ceb9f484b80b9c
0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0645cd5e09628c9187b1b043e8660113abcf8fa0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x064797ac7f833d01faeeae0e69f3af5a52a91fc8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06561dc5cedcc012a4ea68609b17d41499622e4c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x065b89e40b7b07e4c57b42fbe0d8c0d25915c2c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x067f150da472256149a27f5f412a89cbdcdb9251,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06824c27c8a0dbde5f72f770ec82e3c0fd4dcec3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x069d89974f4edabde69450f9cf5cf7d8cbd2568d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06a01a4d579479dd5d884ebf61a31727a3d8d442,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06b964d96f5dcf7eae9d7c559b09edce244d4b8e,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e
0x06baad771f2aca2bbefe60b3105a59a1bcabe1f7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06bc6ad51d2d942087dfa32c0dd814bdfe91cb79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06c0b11f279883d4cfcb9461cbdb5a2d3a4b3c43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06c84db1f9899e1203ef3c9f05b2300ba47e4023,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06d18a31764af4c0f0ec138733efef5bb48fad57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x06dd7d5658f6df2602896789a0f95667dc5e84bc,0x140007c65535aa9c3801ea3bbd3f83c378c7f457
0x06fd7fda83f000ec8cad1ae71701a499359c6f43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0706cb347108ab5d5af7a58dafefbe99a9da8ec9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x07120ae8f5560f2bddc2c2f57826c184b57e2590,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0759b285eebf65602a19b130fec36925b00c2869,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x07d348deca8e62b5f02abb42f9a80738e5110bdf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0800394f6e23dd539929c8b77a3d45c96f76aefc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0803dc41e56c25a45f251ade1ae5ecc544419444,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x08063f00f0701b39322e424b4c47727849d16649,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0808e6c4400bde1d70db0d02170b67de05e07ef5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x081131434f93063751813c619ecca9c4dc7862a3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0822f7abddfd14379339682fcff1f50db77905b4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x083a96c390c942def68b6343d1c651eeae604b50,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9
0x083a96c390c942def68b6343d1c651eeae604b50,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x083a96c390c942def68b6343d1c651eeae604b50,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0843757e4e485ceb940a2c0eb45742fde36826a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x08667debb4f5fe2abc953bb657439c208f0beb73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0871b1c36d8aa20600b55cfbe03a84ab67bd5076,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x087a1c737815e6d668f75fdd525eb14864c2debe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x08a1c30bbb26425c1031ee9e43fa0b9960742539,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0x08ad83d779bdf2bbe1ad9cc0f78aa0d24ab97802,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x08b8865618a027daebbc58de961095f0c7a3d2e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x08c055c0927cef24e1b239250a997c25d8adaa3f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x08c32b0726c5684024ea6e141c50ade9690bbdcc,0xdac17f958d2ee523a2206206994597c13d831ec7
0x08f51cba27bd4169519b9e58e89fa66174d054b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0914878bc7dfda54f2693775e0e4f9b5b7ddffb6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0921799cb1d702148131024d18fcde022129dc73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x09272dc19a0752435e9dac54bf9de7192ae39bfa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x09395a2a58db45db0da254c7eaa5ac469d8bdc85,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x09395a2a58db45db0da254c7eaa5ac469d8bdc85,0xdac17f958d2ee523a2206206994597c13d831ec7
0x0943d06a5ff3b25ddc51642717680c105ad63c01,0x96a5399d07896f757bd4c6ef56461f58db951862
0x0943d06a5ff3b25ddc51642717680c105ad63c01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x094b472ec50ed47ce8ce374a9be76f73c3d92e52,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0954906da0bf32d5479e25f46056d22f08464cab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x09552cf914eb2549b6f19423a2ad1a5d4a94f575,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x095639fb25f9ef73a9146e8305fb4ba89bfd1e0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x099a9d6afb3cc83fdbdf7ab65f0d4f581f45f821,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x099ab979793d7fe30855daac295344a68bcd6676,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x09ab3f7343930165008b7c2756c471916dd99382,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
